CustomerID,CustomerName,Age,Gender,AnnualIncome_INR,IncomeCurrency,SpendingScore_1_100,MembershipTier,JoinDate,LastPurchaseDate,VisitFrequency,AvgBasketValue_INR,TotalPurchases,OnlinePurchases,StorePurchases,PreferredCategory,City,Country,EmailProvider,DeviceType,PaymentMethod,LoyaltyPoints,SatisfactionRating_1_5,CouponUsed,ChurnNextMonth
CUST101215,Neha Iyer,41,Female,1624964.875,INR,73,Silver,06-05-2023,12-07-2023,Monthly,2397,3,2,1,Gaming,CHENNAI,India,gmail.com,android,Credit Card,2090,2,Yes,0
CUST101216,Meera Sharma,50,MALE,883760,INR,37,PLATINUM,,,monthly,4219.29,0,0,0,Gaming,chenai,INDIA,gmail.com,Desktop,Wallet,404,2,No,0
CUST101217,Neha Singh,43,Female,885789,INR,76,Platinum,15-01-2022,,weekly,4843.11,55,26,8,Sports,KOLKATA,India,gmail.com,Mobile,upi,412,5,yes,1
CUST101218,Vihaan Iyer,37,Male,413976,INR,86,Silver,,,Monthly,265.65,28,20,9,Electronics,Kolkata,India,GMAIL.COM,Android,Wallet,1718,1,Yes,0
CUST101219,Sara Kumar,17,Other,1065588,INR,68,Basic,,,Monthly,727.89,3,2,1,Gaming,jaipur,India,yahoo.com,IOS,Wallet,1778,1,Yes,0
CUST101220,Sai Sinha,3.5,FEMALE,372029,INR,100,Platinum,,,RARELY,1814.65,17,0,16,KIDS,ahmedabad,INDIA,gmail.com,web,Cash,1946,1,no,1
CUST101221,Sara Kapoor,23,Male,1,INR,28,Silver,20-08-2024,,monthly,2954.34,2,1,1,sports,Delhi,india,gmail.com,web,Credit Card,909,2,yes,1
CUST101222,Ayaan Mehta,62,MALE,1049515,INR,39,silver,,,monthly,1904.19,10,2,9,Sports,KOLKATA,IN,rediffmail.com,android,Credit Card,942,5,yes,1
CUST101223,Myra Nair,38,Female,502350,USD,80,GOLD,,,Weekly,2782.29,30,14,17,Books,hyderabad,INDIA,yahoo.com,Web,Credit Card,0,3,Yes,1
CUST101224,Neha Khan,39,Female,817284,INR,39,Platinum,,,monthly,2583.86,0,0,1,electronics,Delhi,india,gmail.com,Web,upi,618,5,Yes,0
CUST101225,Ishaan Nair,38,Female,681382,INR,49,Basic,,,weekly,2438.9,3,2,2,Electronics,Delhi,India,hotmail.com,Desktop,CREDIT CARD,1434,3,No,0
CUST101226,Saanvi Mehta,24,MALE,759267,INR,38,Gold,,,Weekly,735.76,8,4,5,Beauty,Pune,India,GMAIL.COM,Mobile,upi,585,3,Yes,1
CUST101227,Saanvi Patel,46,MALE,321012,INR,88,Platinum,04-04-2025,04-09-2025,Weekly,1021.37,40,26,5,fashion,Kolkata,India,outlook.com,IOS,upi,365,2,Yes,1
CUST101228,Krishna Kapoor,37,FEMALE,477244,INR,47,Basic,,,Monthly,5097.85,3,0,2,FOOD COURT,Jaipur,INDIA,gmail.com,web,Wallet,256,3,Yes,0
CUST101229,Riya Kapoor,35,Male,716929,INR,91,Platinum,,,monthly,2530.48,9,6,3,Sports,ahmedabad,IN,company.com,Android,Credit Card,875,5,No,0
CUST101230,Saanvi Das,29,MALE,1030264,INR,62,Gold,14-08-2021,,monthly,876.12,31,14,18,GROCERY,mumbai,India,gmail.com,IOS,Credit Card,700,4,yes,0
CUST101231,Meera Joshi,29,Female,895562,INR,31,silver,,,weekly,379.5,3,2,1,food court,Mumbai,INDIA,hotmail.com,web,UPI,2107,4,Yes,1
CUST101232,Ishaan Sinha,38,Female,1553159,INR,61,silver,,,RARELY,1460.64,37,6,29.5,Gaming,Bengaluru,IN,hotmail.com,Android,CREDIT CARD,1154,2,Yes,1
CUST101233,Sara Das,3.5,female,653038,USD,52,PLATINUM,,,monthly,3447.73,0,0,0,Home Decor,Kolkata,India,GMAIL.COM,Web,upi,2022,3,yes,1
CUST101234,Reyansh Iyer,25,Male,928922,INR,71,Gold,,14-02-2026,Daily,551.75,10,2,7,Sports,hyderabad,IN,gmail.com,Desktop,CREDIT CARD,1083,4,Yes,0
CUST101235,Vivaan Sharma,56,Other,1219966,INR,65,basic,,,RARELY,1796.06,40,6,29.5,FASHION,Hyderabad,India,hotmail.com,IOS,Debit Card,1689,2,no,0
CUST101237,Sara Das,63.5,Other,616994,INR,82,Basic,26-08-2021,,Rarely,-250,23,13,9,Food Court,Kolkata,India,GMAIL.COM,Web,upi,1865,2,no,0
CUST101238,Rahul Iyer,20,MALE,328435,INR,40,Gold,,,monthly,5899.62625,41,26,15,Grocery,lucknow,india,hotmail.com,IOS,upi,1071,5,no,0
CUST101239,Vivaan Sinha,50,Male,1282969,USD,29,Gold,,28-08-2022,Monthly,1817.89,49,26,9,Home Decor,BENGALURU,India,yahoo.com,IOS,Wallet,2922.125,4,Yes,1
CUST101240,Neha Mishra,35,FEMALE,968197,INR,71,PLATINUM,,,Monthly,390.37,23,6,16,Home Decor,Hyderabad,India,yahoo.com,web,upi,411,2,No,0
CUST101241,Aditya Singh,48,Other,585398,USD,44,Gold,,,RARELY,1093.87,55,26,4,GAMING,Kolkata,India,company.com,Mobile,UPI,465,1,Yes,0
CUST101243,Kiara Nair,22,MALE,877385,INR,62,Silver,,,Rarely,964.01,5,2,3,Grocery,chenai,India,yahoo.com,Android,CREDIT CARD,182,2,No,0
CUST101244,Krishna Kumar,23,MALE,530764,INR,52,PLATINUM,,,RARELY,5369.33,31,9,23,Grocery,BENGALURU,INDIA,gmail.com,Mobile,UPI,1453,2,Yes,0
CUST101245,Ananya Reddy,40,Male,1158786,INR,37,PLATINUM,,,Weekly,1149.57,20,12,9,Fashion,MUMBAI,india,yahoo.com,Mobile,Wallet,1298,1,Yes,0
CUST101246,Aadhya Das,63.5,Male,651168,INR,61,Platinum,,,RARELY,2179.64,4,3,1,Grocery,chenai,India,rediffmail.com,web,Cash,1647,5,Yes,0
CUST101247,Saanvi Mehta,25,Female,1546408,USD,30,Basic,,,Daily,1161.57,11,6,5,Home Decor,KOLKATA,India,hotmail.com,Web,Credit Card,327,1,no,1
CUST101248,Myra Singh,26,Female,651168,INR,61,Platinum,,,RARELY,4070.64,27,26,1,Sports,Lucknow,India,outlook.com,IOS,Credit Card,0,2,Yes,0
CUST101249,Amit Nair,36,Female,433449,INR,55,GOLD,,,Monthly,1284.68,12,10,2,Kids,NEW DELHI,India,GMAIL.COM,web,UPI,1326,3,No,0
CUST101250,Reyansh Singh,60,Male,703027,INR,50,Platinum,,,weekly,1159.61,32,17,15,KIDS,Hyderabad,India,yahoo.com,Web,upi,956,4,Yes,0
CUST101251,Ishaan Mehta,33,male,1612138,INR,39,Basic,,,RARELY,1324.35,16,4,13,gaming,mumbai,India,gmail.com,Mobile,Credit Card,1216,2,Yes,0
CUST101252,Saanvi Iyer,26,Male,306378,INR,44,PLATINUM,12-09-2024,,weekly,1012.29,43,18,25,Kids,ahmedabad,INDIA,gmail.com,Mobile,upi,1839,2,no,0
CUST101253,Ira Singh,39,MALE,-50000,INR,46,basic,,19-01-2022,Rarely,2828.36,26,5,21,KIDS,JAIPUR,India,GMAIL.COM,android,Debit Card,2166,1,No,1
CUST101254,Ananya Kumar,35,Other,1028678,INR,70,Platinum,,,monthly,2661.01,18,0,19,Beauty,Mumbai,India,company.com,IOS,Wallet,625,2,Yes,1
CUST101255,Rahul Sinha,60,MALE,1061830,INR,98,Platinum,,,weekly,1593.09,45,26,13,gaming,ahmedabad,India,gmail.com,Mobile,Credit Card,2698,2,yes,0
CUST101256,Sara Iyer,31,MALE,293573,INR,68,silver,,18-11-2025,Monthly,1444.66,21,19,2,Grocery,Ahmedabad,India,gmail.com,IOS,Debit Card,211,5,yes,0
CUST101258,Ishaan Mehta,11,Male,651168,INR,29,Gold,,,monthly,1674.42,2,1,1,Grocery,lucknow,india,rediffmail.com,IOS,Credit Card,604,3,No,1
CUST101259,Sai Sharma,45,MALE,328219,INR,100,Basic,,,Monthly,2917.71,28,8,20,home decor,delhi,India,gmail.com,android,Cash,1116,4,no,0
CUST101260,Aarav Sinha,35,Female,443424,INR,39,Gold,,,Daily,5899.62625,45,26,2,FOOD COURT,KOLKATA,india,gmail.com,IOS,Credit Card,1006,1,Yes,0
CUST101261,Aadhya Verma,30,male,589570,USD,44,Gold,,,RARELY,1294.1,34,18,17,Gaming,Lucknow,India,GMAIL.COM,Android,UPI,1402,1,yes,0
CUST101262,Riya Sinha,41,female,428980,INR,54,Silver,,,weekly,2632.02,31,13,18,home decor,Pune,IN,company.com,IOS,Cash,-50,2,No,0
CUST101263,Vihaan Nair,22,MALE,1474765,INR,67,silver,,,Rarely,1568.62,11,8,4,Grocery,lucknow,India,outlook.com,android,Cash,1075,3,Yes,0
CUST101264,Ananya Nair,37,FEMALE,347491,INR,58,Silver,,01-05-2026,monthly,1576.93,55,26,29.5,FOOD COURT,Hyderabad,india,outlook.com,iOS,upi,1714,2,yes,0
CUST101265,Vihaan Gupta,3.5,female,703764,INR,65,Basic,,,monthly,1166.39,3,1,1,Home Decor,lucknow,India,company.com,iOS,Wallet,2387,3,Yes,0
CUST101266,Amit Gupta,33,MALE,1624964.875,INR,50,Silver,31-07-2021,,weekly,894.15,25,9,16,ELECTRONICS,Chennai,IN,yahoo.com,Desktop,CREDIT CARD,0,4,no,0
CUST101267,Vivaan Patel,32,Female,1414690,INR,12,Gold,,,Monthly,5899.62625,24,22,1,Beauty,Delhi,india,outlook.com,Android,Wallet,102,1,No,0
CUST101268,Aadhya Sinha,34,female,686640,INR,82,silver,,23-09-2024,Weekly,2868.54,16,3,13,GAMING,Kolkata,India,yahoo.com,IOS,CREDIT CARD,1307,4,Yes,1
CUST100616,Amit Das,29,MALE,585339,INR,68,Gold,28-06-2022,,weekly,1156.78,36,2,29.5,Books,Hyderabad,India,yahoo.com,IOS,Debit Card,426,3,Yes,1
CUST101270,Kiara Rao,30,Male,185024,INR,57,Gold,,20-07-2023,Weekly,709.98,10,7,4,Beauty,Bengaluru,India,company.com,web,Cash,2000,4,No,0
CUST101271,Saanvi Khan,35,FEMALE,715337,INR,16,PLATINUM,,,monthly,1885.76,13,8,4,BEAUTY,BENGALURU,India,outlook.com,IOS,Cash,641,2,Yes,0
CUST101272,Ishaan Kapoor,47,Other,461839,INR,64,Platinum,,,Weekly,1010.19,33,8,26,GAMING,Pune,India,gmail.com,android,UPI,1176,3,yes,0
CUST101273,Priya Verma,35,female,286522,INR,60,Gold,,,Monthly,3271.09,0,0,1,BOOKS,Mumbai,India,outlook.com,web,Cash,1003,3,Yes,0
CUST101274,Vihaan Joshi,25,Male,925466,INR,32,Silver,,27-03-2022,Monthly,1279.29,18,16,2,books,Kolkata,INDIA,rediffmail.com,IOS,upi,1349,3,No,1
CUST101275,Vihaan Mehta,33,MALE,658179,INR,47,Gold,,,monthly,4793.48,55,26,26,Food Court,Delhi,IN,outlook.com,Mobile,Wallet,1183,3,No,0
CUST101276,Sai Das,31,male,1624964.875,USD,59,Silver,10-06-2024,,Monthly,4392.7,18,5,12,fashion,Hyderabad,India,GMAIL.COM,Android,upi,1030,5,no,0
CUST101277,Vihaan Khan,14,male,651168,INR,64,Gold,,,Daily,1411.21,16,14,2,kids,Jaipur,IN,rediffmail.com,Mobile,Credit Card,661,5,No,0
CUST101278,Sara Chopra,10,Female,936406,USD,15,Silver,31-08-2022,,monthly,2342.07,14,11,3,food court,NEW DELHI,INDIA,gmail.com,iOS,UPI,2378,2,No,1
CUST101279,Reyansh Chopra,23,Male,695113,INR,21,Gold,,,Monthly,1316.57,5,3,1,KIDS,mumbai,IN,gmail.com,IOS,UPI,934,4,yes,1
CUST101280,Pooja Gupta,31,FEMALE,586741,INR,53,Platinum,,,RARELY,988.64,21,3,18,Fashion,Mumbai,India,rediffmail.com,android,Cash,1622,2,Yes,0
CUST101281,Vivaan Mehta,25,MALE,364021,INR,78,Gold,,,weekly,5899.62625,8,6,1,GAMING,PUNE,India,gmail.com,Desktop,UPI,2228,3,No,0
CUST101282,Aarav Nair,48,MALE,651168,INR,86,Silver,,,Rarely,3478.44,16,8,9,Electronics,MUMBAI,INDIA,outlook.com,Mobile,Debit Card,1280,5,Yes,0
CUST101283,Neha Kumar,50,Other,583326,USD,71,Basic,,21-04-2026,weekly,900.86,13,8,4,FASHION,pune,INDIA,company.com,web,Debit Card,1829,4,Yes,0
CUST101284,Amit Reddy,43,Male,982801,INR,20,PLATINUM,,,Weekly,5899.62625,37,26,2,KIDS,Chennai,India,company.com,Mobile,Cash,1341,4,No,0
CUST101285,Pooja Kumar,23,MALE,661460,INR,57,basic,,28-03-2023,weekly,1705.21,11,1,10,FASHION,Kolkata,India,gmail.com,Mobile,CREDIT CARD,796,1,No,0
CUST101286,Neha Das,47,FEMALE,1003295,INR,34,Gold,,,weekly,1673.88,7,0,8,Gaming,lucknow,IN,yahoo.com,Desktop,Credit Card,291,3,Yes,0
CUST101287,Reyansh Kumar,35,male,651168,INR,56,basic,,,Daily,1062.74,33,7,25,gaming,jaipur,India,GMAIL.COM,IOS,upi,2627,7,no,0
CUST101288,Sai Sharma,24,MALE,248009,USD,26,basic,,03-03-2025,RARELY,2222.81,15,3,12,GROCERY,jaipur,India,rediffmail.com,iOS,Wallet,2146,5,Yes,0
CUST101289,Sai Sinha,23,Male,651168,INR,27,Platinum,,,Weekly,978.12,14,1,12,BOOKS,Ahmedabad,India,gmail.com,Web,Credit Card,912,2,Yes,0
CUST101290,Ishaan Reddy,41,FEMALE,829392,INR,13,Silver,,,monthly,1591.01,4,0,5,Kids,Mumbai,India,rediffmail.com,IOS,CREDIT CARD,2274,3,no,1
CUST101292,Reyansh Rao,37,Male,1016523,INR,69,Silver,14-03-2023,,RARELY,1195.73,11,8,4,GAMING,Lucknow,India,company.com,IOS,Credit Card,239,4,yes,0
CUST101293,Sai Chopra,29,Other,1050554,INR,54,Gold,10-03-2021,03-09-2021,monthly,1291.38,55,26,12,Electronics,Mumbai,india,hotmail.com,Web,UPI,1556,5,Yes,1
CUST101294,Vihaan Das,27,Other,650580,INR,24,Gold,,,Monthly,1831.35,19,8,12,Gaming,mumbai,india,yahoo.com,Web,UPI,1304,5,yes,0
CUST101295,Amit Khan,33,FEMALE,651168,INR,34,GOLD,,,Monthly,2213.48,5,1,5,FASHION,Lucknow,IN,outlook.com,web,Wallet,911,5,no,0
CUST101296,Kiara Reddy,29,Male,760446,USD,30,Platinum,,,Rarely,2366.55,7,5,3,Fashion,LUCKNOW,india,gmail.com,Android,Cash,822,4,yes,0
CUST101297,Aditya Sinha,33,Female,1079854,INR,59,PLATINUM,,,monthly,2466.53,17,6,10,Kids,CHENNAI,India,GMAIL.COM,Desktop,UPI,1111,1,no,0
CUST101298,Saanvi Khan,28,female,298983,USD,44,Gold,,,Weekly,2435.87,10,4,5,Kids,PUNE,India,rediffmail.com,IOS,UPI,1500,5,no,0
CUST101299,Ira Verma,9,male,1502515,INR,30,Basic,,,Weekly,405.49,6,2,4,books,Bengaluru,India,gmail.com,Desktop,upi,1136,3,No,0
CUST101300,Meera Nair,20,male,1207475,INR,38,basic,,,weekly,2401.42,39,24,14,KIDS,Bengaluru,India,hotmail.com,android,Credit Card,1633,4,Yes,0
CUST101301,Sara Patel,28,MALE,439240,INR,69,Silver,,,Rarely,3596.38,29,26,2,home decor,Mumbai,IN,outlook.com,Mobile,Credit Card,1329,1,Yes,0
CUST101302,Saanvi Sharma,34,Female,1562770,INR,56,Silver,,02-06-2023,Monthly,1440.16,25,3,21,Grocery,Mumbai,IN,GMAIL.COM,IOS,CREDIT CARD,594,3,No,0
CUST101303,Amit Mishra,58,Other,505824,INR,52,Gold,,,Weekly,1171.95,0,0,0,Food Court,pune,INDIA,outlook.com,Mobile,upi,907,2,yes,1
CUST101304,Ananya Das,35,Male,383417,INR,70,Gold,,,Weekly,3459.28,8,7,0,Electronics,Jaipur,INDIA,gmail.com,android,upi,1157,3,No,0
CUST101306,Arjun Rao,8,MALE,1132109,INR,52,GOLD,,,Weekly,981.14,8,5,4,sports,Lucknow,India,hotmail.com,Web,CREDIT CARD,1218,4,No,1
CUST101307,Vivaan Nair,27,Male,955751,INR,74,Silver,,,Weekly,3490.62,4,2,2,grocery,mumbai,INDIA,hotmail.com,Android,upi,1109,3,no,0
CUST101308,Aadhya Khan,10,female,1344005,USD,57,silver,12-09-2023,,monthly,533.49,15,6,8,Electronics,Hyderabad,india,gmail.com,iOS,Cash,1029,4,yes,0
CUST101309,Vivaan Das,38,male,149830,INR,38,PLATINUM,,,Daily,5899.62625,3,1,1,ELECTRONICS,Kolkata,IN,gmail.com,web,Cash,1721,4,Yes,0
CUST101312,Kiara Singh,33,female,600803,INR,48,Basic,23-05-2024,,Monthly,5899.62625,9,4,5,food court,ahmedabad,India,gmail.com,web,CREDIT CARD,1523,4,No,0
CUST101313,Ayaan Kumar,56,Female,511426,INR,53,basic,03-03-2023,,Weekly,5899.62625,1,0,2,food court,Delhi,INDIA,gmail.com,Android,upi,1743,3,yes,1
CUST101314,Ananya Kapoor,29,male,283218,INR,43,Platinum,,,weekly,1020.78,5,2,2,Beauty,Kolkata,India,gmail.com,Android,CREDIT CARD,344,3,yes,0
CUST101315,Krishna Gupta,27,Other,224428,INR,75,GOLD,11-04-2023,,Daily,3495.8,5,1,3,Food Court,MUMBAI,india,hotmail.com,IOS,Credit Card,854,5,Yes,0
CUST101316,Ananya Chopra,54,Male,532470,INR,85,basic,,,weekly,3307.3,50,9,29.5,Electronics,jaipur,India,outlook.com,Android,UPI,979,1,No,1
CUST101317,Amit Das,40,MALE,374265,INR,100,Gold,,,RARELY,889.23,11,2,9,Books,MUMBAI,India,GMAIL.COM,IOS,upi,931,3,yes,0
CUST101318,Saanvi Gupta,28,MALE,779224,INR,72,basic,12-12-2023,,Weekly,401.49,36,5,29.5,Home Decor,Mumbai,India,GMAIL.COM,Android,CREDIT CARD,516,1,No,0
CUST101170,Kiara Das,30,Male,620784,INR,60,GOLD,,28-03-2023,monthly,1367.6,5,2,2,Books,Bengaluru,INDIA,GMAIL.COM,IOS,Cash,1974,3,No,0
CUST101320,Neha Chopra,44,MALE,351687,INR,71,silver,,24-09-2024,Weekly,1476.94,24,4,20,Sports,pune,IN,hotmail.com,Web,UPI,485,2,No,0
CUST101321,Ira Khan,27,MALE,1624964.875,INR,64,Gold,,,monthly,1842.92,9,5,3,Beauty,bengaluru,INDIA,outlook.com,Mobile,Wallet,440,1,yes,0
CUST101322,Ira Verma,27,Male,651168,INR,64,Gold,,,Rarely,2904.25,27,5,23,SPORTS,BENGALURU,INDIA,yahoo.com,web,UPI,404,1,No,1
CUST101323,Neha Mishra,14,Other,331288,INR,71,Silver,,14-03-2026,weekly,898.49,15,12,4,Electronics,Kolkata,INDIA,GMAIL.COM,Desktop,UPI,1754,5,No,0
CUST101324,Vihaan Mehta,28,MALE,537372,INR,66,silver,,,Monthly,1884.79,55,12,29.5,kids,Delhi,India,gmail.com,iOS,CREDIT CARD,1596,1,yes,0
CUST101325,Rahul Verma,43,Female,1457168,INR,43,silver,,09-01-2025,RARELY,5899.62625,4,0,5,Food Court,jaipur,INDIA,company.com,IOS,UPI,1519,2,Yes,0
CUST101326,Reyansh Reddy,9,Male,319145,INR,31,Platinum,13-10-2022,31-12-2023,Monthly,1320.46,55,26,13,GAMING,Ahmedabad,india,gmail.com,Mobile,Cash,1002,5,Yes,1
CUST101327,Kiara Patel,37,male,1624964.875,INR,68,Basic,,,Monthly,2061.93,12,5,7,Food Court,BENGALURU,India,GMAIL.COM,android,upi,484,1,No,0
CUST101328,Vihaan Chopra,14,Other,461869,INR,88,Silver,11-02-2022,,weekly,5899.62625,50,26,22,gaming,jaipur,INDIA,outlook.com,Web,Cash,1319,4,no,1
CUST101329,Vihaan Sharma,33,male,1173724,INR,26,Basic,03-06-2021,10-06-2021,Monthly,2345.4,55,17,29.5,HOME DECOR,AHMEDABAD,INDIA,company.com,IOS,Debit Card,40,4,yes,0
CUST101330,Arjun Verma,3.5,male,1162559,INR,29,PLATINUM,,,Daily,463.84,3,1,2,BEAUTY,BENGALURU,India,GMAIL.COM,IOS,Credit Card,1317,1,Yes,1
CUST100851,Meera Gupta,33,female,1624964.875,USD,31,GOLD,18-01-2022,17-08-2023,Monthly,2444.74,9,6,4,KIDS,Hyderabad,India,gmail.com,Web,upi,2159,5,Yes,0
CUST101332,Ira Rao,33,Other,775150,INR,39,PLATINUM,,,Monthly,2811.74,0,0,0,kids,PUNE,India,hotmail.com,android,Cash,1708,1,No,0
CUST101333,Vihaan Joshi,32,male,224084,INR,47,GOLD,06-07-2025,18-07-2025,Weekly,1927.71,2,1,1,Home Decor,MUMBAI,india,gmail.com,web,Credit Card,1431,5,Yes,0
CUST101334,Aditya Mehta,46,MALE,844797,USD,54,Basic,,03-09-2022,Weekly,1923.88,41,1,29.5,GAMING,pune,India,rediffmail.com,web,upi,1315,5,yes,0
CUST101335,Meera Chopra,48,FEMALE,501049,INR,18,Silver,,,Monthly,-250,12,9,3,Beauty,Hyderabad,India,gmail.com,IOS,Cash,1065,1,Yes,0
CUST101336,Arjun Khan,31,Male,985980,USD,41,GOLD,,16-12-2022,Rarely,3583.82,1,0,1,food court,Ahmedabad,India,gmail.com,Web,Debit Card,1026,1,Yes,0
CUST101337,Rahul Mishra,50,FEMALE,745561,INR,57,Basic,,,weekly,1057.78,55,26,29.5,Electronics,PUNE,india,yahoo.com,web,Credit Card,1735,5,Yes,0
CUST101338,Kiara Sharma,24,Male,996605,INR,70,Silver,,,Daily,5899.62625,17,9,8,GROCERY,chenai,India,yahoo.com,iOS,Wallet,1231,3,Yes,0
CUST101339,Meera Khan,46,Female,651168,INR,51,Silver,,,Rarely,1251.48,42,10,29.5,Electronics,Chennai,india,rediffmail.com,android,upi,0,5,No,1
CUST101340,Ananya Kapoor,25,female,571837,INR,57,silver,,30-06-2022,Rarely,1064.55,43,26,9,ELECTRONICS,pune,India,hotmail.com,iOS,UPI,283,3,Yes,0
CUST101341,Sara Kumar,30,male,1624964.875,INR,20,silver,,,Monthly,1685.05,5,3,2,Food Court,Pune,INDIA,gmail.com,web,upi,1148,2,No,0
CUST101342,Vihaan Sharma,36,male,295355,INR,50,Platinum,,30-12-2023,RARELY,637.72,18,8,11,Books,KOLKATA,india,rediffmail.com,web,Debit Card,2471,5,No,1
CUST101343,Arjun Iyer,55,Female,602523,INR,9,PLATINUM,,,monthly,2760.53,6,4,2,sports,KOLKATA,india,GMAIL.COM,android,CREDIT CARD,1148,1,Yes,0
CUST101345,Krishna Iyer,28,Male,889070,INR,65,Silver,,,RARELY,3186.12,11,8,4,Grocery,Kolkata,India,outlook.com,android,Cash,381,4,Yes,0
CUST101346,Aadhya Nair,24,MALE,706637,INR,55,PLATINUM,,,monthly,597.05,8,3,5,Grocery,jaipur,india,company.com,IOS,Credit Card,240,1,no,0
CUST101347,Diya Singh,38,Female,1208462,USD,68,Silver,25-03-2021,03-10-2022,RARELY,-250,18,6,13,grocery,Lucknow,India,gmail.com,IOS,Credit Card,543,4,Yes,0
CUST101348,Aarav Singh,37,Other,1210208,INR,7,silver,16-10-2023,,Weekly,1729.09,28,18,9,Fashion,delhi,India,company.com,web,upi,1564,5,Yes,0
CUST101349,Aadhya Nair,40,Male,648622,INR,38,Silver,,,Monthly,2676.22,14,7,7,Sports,mumbai,india,company.com,Web,UPI,649,3,yes,1
CUST101350,Priya Reddy,29,MALE,1112086,INR,88,Silver,07-12-2024,,Monthly,1814.65,11,6,5,beauty,Pune,INDIA,gmail.com,Web,Debit Card,2438,5,Yes,0
CUST101351,Sara Das,43,Female,424163,INR,58,Silver,,,Rarely,689.11,21,3,17,Electronics,MUMBAI,India,company.com,web,Credit Card,2120,3,yes,0
CUST101352,Meera Reddy,44,male,811346,INR,68,Gold,,,Daily,5899.62625,6,4,2,Beauty,Delhi,India,gmail.com,IOS,Credit Card,676,4,yes,0
CUST101353,Aarav Mehta,35,Male,836862,INR,64,Basic,,,Weekly,5899.62625,17,0,17,beauty,hyderabad,India,gmail.com,IOS,Debit Card,1071,4,yes,0
CUST101354,Neha Mehta,14,Female,1418469,USD,41,Gold,,,RARELY,986.14,42,7,29.5,FASHION,hyderabad,INDIA,outlook.com,iOS,Credit Card,1084,4,no,1
CUST101355,Priya Kumar,40,Male,1538024,INR,23,GOLD,,,Monthly,740.66,7,4,2,KIDS,Ahmedabad,India,gmail.com,android,UPI,2650,3,No,1
CUST101356,Amit Khan,56,Other,387747,USD,40,basic,,,monthly,5899.62625,4,3,2,Beauty,NEW DELHI,IN,gmail.com,Desktop,Cash,2107,5,Yes,0
CUST101357,Reyansh Mehta,52,Female,980529,INR,36,Platinum,,,Monthly,5899.62625,44,4,29.5,Kids,Jaipur,india,outlook.com,android,upi,387,4,No,0
CUST101358,Aarav Joshi,36,male,352454,INR,64,PLATINUM,,,weekly,1096.57,7,5,2,gaming,mumbai,India,gmail.com,Web,Credit Card,735,5,yes,0
CUST101359,Ayaan Singh,58,Female,1130822,INR,60,Silver,,,Rarely,964.33,0,0,0,grocery,Lucknow,IN,outlook.com,Mobile,Wallet,940,4,no,1
CUST101360,Neha Das,31,Female,651168,INR,36,PLATINUM,,,Monthly,1814.65,25,0,25,Electronics,bengaluru,India,hotmail.com,Web,Wallet,2559,4,no,0
CUST101361,Myra Iyer,37,Female,1624964.875,INR,60,Silver,,,RARELY,546.54,55,26,11,Fashion,Hyderabad,india,hotmail.com,iOS,UPI,712,3,yes,0
CUST101362,Ayaan Singh,41,Male,361416,INR,9,Basic,,,weekly,1517.82,1,0,1,beauty,Hyderabad,India,company.com,android,Debit Card,1071,1,yes,1
CUST101363,Amit Kumar,63.5,MALE,827147,INR,100,Silver,,,monthly,715.59,1,0,1,Books,MUMBAI,india,rediffmail.com,Web,Credit Card,488,3,No,0
CUST101364,Ishaan Sinha,23,FEMALE,421681,INR,49,Gold,,08-02-2025,Daily,1527.61,1,0,1,SPORTS,KOLKATA,India,outlook.com,IOS,Debit Card,1546,0,No,0
CUST101365,Myra Patel,40,female,641261,INR,79,Silver,27-07-2022,,Monthly,1619.77,27,3,24,FOOD COURT,bengaluru,India,rediffmail.com,IOS,Wallet,513,1,No,1
CUST101366,Amit Singh,41,Male,517274,INR,42,PLATINUM,,,Weekly,972.41,3,2,2,beauty,MUMBAI,India,gmail.com,iOS,Cash,1730,5,Yes,0
CUST101367,Rahul Joshi,49,MALE,1200699,INR,43,GOLD,07-01-2023,18-07-2024,Weekly,2021.27,8,7,1,BOOKS,chenai,india,hotmail.com,IOS,Credit Card,2341,1,Yes,0
CUST101368,Priya Kapoor,41,male,489532,USD,41,Gold,,,Monthly,1238.08,2,1,2,FOOD COURT,Jaipur,IN,rediffmail.com,IOS,Wallet,1226,4,no,0
CUST101369,Pooja Patel,35,Male,823629,INR,70,Platinum,,,RARELY,3571.68,14,10,4,fashion,pune,India,company.com,android,UPI,667,1,Yes,0
CUST101370,Krishna Nair,43,Other,285144,USD,38,Silver,12-04-2024,,RARELY,1153.28,41,8,29.5,Food Court,Hyderabad,India,GMAIL.COM,iOS,Wallet,0,5,yes,0
CUST101371,Neha Das,60,MALE,1624964.875,USD,54,Basic,29-03-2024,28-11-2025,Daily,3299.65,3,2,1,Sports,chenai,IN,rediffmail.com,web,CREDIT CARD,1659,4,No,0
CUST101372,Sai Mishra,25,MALE,791782,INR,1,PLATINUM,,,weekly,2477.88,5,2,2,SPORTS,Bengaluru,INDIA,outlook.com,Desktop,Cash,1391,3,No,0
CUST101373,Amit Mehta,22,MALE,472879,INR,68,Gold,,,Monthly,592.58,1,0,0,Beauty,LUCKNOW,India,yahoo.com,web,UPI,2009,1,No,0
CUST101374,Rahul Kumar,40,male,546862,INR,56,Silver,,,monthly,2240.66,7,3,5,GROCERY,KOLKATA,INDIA,gmail.com,Desktop,upi,1356,5,No,0
